公司代號,公司名稱,營業收入,營業毛利（毛損）,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,基本每股盈餘（元）,毛利率,營益率,業外稅前率,年季
2395,研華,68744701.0,26113103.0,12532177,910683,13442860,13.85,0.3799,0.1823,0.0677,2022Q4
2397,友通,16189529.0,3281875.0,731193,28274,759467,4.61,0.2027,0.0452,0.0372,2022Q4
2399,映泰,2236385.0,268620.0,1532,14675,16207,0.07,0.1201,0.0007,0.9055,2022Q4
2401,凌陽,6705708.0,3300767.0,287890,594460,882350,0.37,0.4922,0.0429,0.6737,2022Q4
2402,毅嘉,7654149.0,1042305.0,364236,110981,475217,1.2,0.1362,0.0476,0.2335,2022Q4
2404,漢唐,48200310.0,6718724.0,5430364,-2465,5427899,21.25,0.1394,0.1127,-0.0005,2022Q4
2405,輔信,1734850.0,698592.0,7164,58745,65909,0.16,0.4027,0.0041,0.8913,2022Q4
2406,國碩,6731111.0,670735.0,-451097,-24321,-475418,-0.45,0.0996,-0.067,0.0512,2022Q4
2408,南亞科,56952275.0,21342094.0,11002469,5874871,16877340,4.72,0.3747,0.1932,0.3481,2022Q4
2409,友達,246792674.0,1567508.0,-23970396,4464204,-19506192,-2.39,0.0064,-0.0971,-0.2289,2022Q4
2412,中華電,216739234.0,80021859.0,46824889,404061,47228950,4.7,0.3692,0.216,0.0086,2022Q4
2413,環科,4834189.0,838689.0,257365,71492,328857,2.07,0.1735,0.0532,0.2174,2022Q4
2414,精技,25070558.0,2088777.0,692631,-1833,690798,3.08,0.0833,0.0276,-0.0027,2022Q4
2415,錩新,2345734.0,569509.0,143894,-87212,56682,0.01,0.2428,0.0613,-1.5386,2022Q4
2417,圓剛,3973899.0,1979875.0,73543,148782,222325,0.23,0.4982,0.0185,0.6692,2022Q4
2419,仲琦,12318229.0,2711167.0,797197,-65542,731655,1.5,0.2201,0.0647,-0.0896,2022Q4
2420,新巨,2642175.0,1115001.0,698274,166127,864401,4.43,0.422,0.2643,0.1922,2022Q4
2421,建準,14063308.0,3170958.0,1121884,303993,1425877,4.34,0.2255,0.0798,0.2132,2022Q4
2423,固緯,2885585.0,1445562.0,448933,81336,530269,2.78,0.501,0.1556,0.1534,2022Q4
2424,隴華,79428.0,-74538.0,-165494,-5428,-170922,-4.6,-0.9384,-2.0836,0.0318,2022Q4
2425,承啟,6198674.0,622860.0,314086,116798,430884,3.32,0.1005,0.0507,0.2711,2022Q4
2426,鼎元,2419509.0,386604.0,37437,-201445,-164008,-0.6,0.1598,0.0155,1.2283,2022Q4
2427,三商電,3788642.0,1247468.0,242329,5553,247882,1.04,0.3293,0.064,0.0224,2022Q4
2428,興勤,7463135.0,2633376.0,1400177,396567,1796744,10.72,0.3529,0.1876,0.2207,2022Q4
2429,銘旺科,520739.0,57811.0,-40956,-3906,-44862,-1.24,0.111,-0.0786,0.0871,2022Q4
2430,燦坤,22291231.0,3445749.0,733452,-186,733266,4.29,0.1546,0.0329,-0.0003,2022Q4
2431,聯昌,1000634.0,54459.0,-99742,172344,72602,0.09,0.0544,-0.0997,2.3738,2022Q4
2432,倚天酷碁-創,1662340.0,259541.0,93927,26746,120673,3.04,0.1561,0.0565,0.2216,2022Q4
2433,互盛電,3193629.0,1031612.0,473694,216789,690483,3.88,0.323,0.1483,0.314,2022Q4
2434,統懋,91870.0,-12852.0,-72668,37713,-34955,-0.94,-0.1399,-0.791,-1.0789,2022Q4
2436,偉詮電,2888153.0,843621.0,243444,-103888,139556,0.83,0.2921,0.0843,-0.7444,2022Q4
2438,翔耀,210073.0,22101.0,-31718,10530,-21188,-0.37,0.1052,-0.151,-0.497,2022Q4
2439,美律,35398690.0,4552552.0,1073120,975906,2049026,6.81,0.1286,0.0303,0.4763,2022Q4
2440,太空梭,3135693.0,187314.0,33144,-24564,8580,-0.17,0.0597,0.0106,-2.8629,2022Q4
2441,超豐,15950309.0,4230301.0,3642680,384375,4027055,5.55,0.2652,0.2284,0.0954,2022Q4
2442,新美齊,547495.0,155353.0,-9355,183182,173827,0.56,0.2838,-0.0171,1.0538,2022Q4
2444,兆勁,1802375.0,318814.0,117218,33767,150985,1.18,0.1769,0.065,0.2236,2022Q4
2449,京元電子,36781996.0,13072993.0,9164830,-198804,8966026,5.59,0.3554,0.2492,-0.0222,2022Q4
2450,神腦,31158594.0,3397546.0,350226,443218,793444,2.55,0.109,0.0112,0.5586,2022Q4
2451,創見,12122350.0,2722743.0,1506705,1849572,3356277,5.72,0.2246,0.1243,0.5511,2022Q4
2453,凌群,5950524.0,1518500.0,264405,40251,304656,2.51,0.2552,0.0444,0.1321,2022Q4
2454,聯發科,548796030.0,270904435.0,126788452,8772791,135561243,74.59,0.4936,0.231,0.0647,2022Q4
2455,全新,2603629.0,1089007.0,579950,87533,667483,2.95,0.4183,0.2227,0.1311,2022Q4
2457,飛宏,14017575.0,2141638.0,13657,174483,188140,0.19,0.1528,0.001,0.9274,2022Q4
2458,義隆,13030484.0,5987244.0,2784461,-81489,2702972,7.56,0.4595,0.2137,-0.0301,2022Q4
2459,敦吉,7853343.0,1827515.0,1029203,68290,1097493,5.43,0.2327,0.1311,0.0622,2022Q4
2460,建通,2881970.0,101327.0,-239372,61575,-177797,-0.62,0.0352,-0.0831,-0.3463,2022Q4
2461,光群雷,6421806.0,1156658.0,-16358,259570,243212,1.82,0.1801,-0.0025,1.0673,2022Q4
2462,良得電,4788065.0,406390.0,21274,137429,158703,1.48,0.0849,0.0044,0.866,2022Q4
2464,盟立,10769016.0,1876928.0,356942,237358,594300,2.63,0.1743,0.0331,0.3994,2022Q4
2465,麗臺,5311418.0,606811.0,-152262,-49161,-201423,-3.32,0.1142,-0.0287,0.2441,2022Q4
2466,冠西電,1390778.0,337131.0,39099,74239,113338,0.66,0.2424,0.0281,0.655,2022Q4
2467,志聖,5366976.0,1908005.0,729833,230932,960765,4.59,0.3555,0.136,0.2404,2022Q4
2468,華經,2270033.0,246494.0,63761,14624,78385,0.91,0.1086,0.0281,0.1866,2022Q4
2471,資通,802504.0,335985.0,99635,72586,172221,3.04,0.4187,0.1242,0.4215,2022Q4
2472,立隆電,10347189.0,3171713.0,1971416,267957,2239373,7.53,0.3065,0.1905,0.1197,2022Q4
2474,可成,27820529.0,8866897.0,4968798,11574249,16543047,15.14,0.3187,0.1786,0.6996,2022Q4
2476,鉅祥,6781030.0,1959468.0,1040259,274482,1314741,4.58,0.289,0.1534,0.2088,2022Q4
2477,美隆電,3490837.0,481234.0,-31232,287035,255803,0.5,0.1379,-0.0089,1.1221,2022Q4
2478,大毅,5022594.0,1146655.0,559066,181243,740309,4.31,0.2283,0.1113,0.2448,2022Q4
2480,敦陽科,6728995.0,1734978.0,803612,105698,909310,6.91,0.2578,0.1194,0.1162,2022Q4
2481,強茂,13227847.0,3995837.0,1631073,460269,2091342,4.6,0.3021,0.1233,0.2201,2022Q4
2482,連宇,1257735.0,526821.0,201316,87686,289002,2.98,0.4189,0.1601,0.3034,2022Q4
2483,百容,2225595.0,417233.0,113782,107950,221732,1.54,0.1875,0.0511,0.4868,2022Q4
2484,希華,3263584.0,1250672.0,799556,183786,983342,4.82,0.3832,0.245,0.1869,2022Q4
2485,兆赫,6582035.0,497011.0,-254367,232145,-22222,0.0,0.0755,-0.0386,-10.4466,2022Q4
2486,一詮,5195927.0,578280.0,-1490,131802,130312,0.47,0.1113,-0.0003,1.0114,2022Q4
2488,漢平,3085191.0,635238.0,312279,106450,418729,3.86,0.2059,0.1012,0.2542,2022Q4
2489,瑞軒,16355412.0,1489465.0,-202533,-3236503,-3439036,-3.45,0.0911,-0.0124,0.9411,2022Q4
2491,吉祥全,-241425.0,-383806.0,-533900,-110941,-644841,-4.7,1.5898,2.2115,0.172,2022Q4
2492,華新科,35297163.0,6299748.0,2060933,1476960,3537893,3.4,0.1785,0.0584,0.4175,2022Q4
2493,揚博,3448384.0,1098413.0,756369,-977,755392,5.18,0.3185,0.2193,-0.0013,2022Q4
2495,普安,1462630.0,720169.0,220775,44392,265167,0.78,0.4924,0.1509,0.1674,2022Q4
2496,卓越,702257.0,352201.0,95043,3333,98376,4.16,0.5015,0.1353,0.0339,2022Q4
2497,怡利電,3565754.0,950461.0,308544,179093,487637,2.88,0.2666,0.0865,0.3673,2022Q4
2498,宏達電,4408823.0,1729978.0,-4403831,989780,-3414051,-4.13,0.3924,-0.9989,-0.2899,2022Q4
2501,國建,16791732.0,3779054.0,1475800,211850,1687650,1.04,0.2251,0.0879,0.1255,2022Q4
2504,國產,21278780.0,4302120.0,3349475,1778524,5127999,3.51,0.2022,0.1574,0.3468,2022Q4
2505,國揚,3954516.0,784877.0,279217,274182,553399,1.28,0.1985,0.0706,0.4955,2022Q4
2506,太設,857457.0,-404921.0,48761,783262,832023,1.59,-0.4722,0.0569,0.9414,2022Q4
2509,全坤建,202562.0,73970.0,-78979,-70335,-149314,-0.67,0.3652,-0.3899,0.4711,2022Q4
2511,太子,12768778.0,3941870.0,1972598,-404198,1568400,0.91,0.3087,0.1545,-0.2577,2022Q4
2514,龍邦,9168794.0,606113.0,255638,210179,465817,0.91,0.0661,0.0279,0.4512,2022Q4
2515,中工,15093372.0,1377822.0,776015,225093,1001108,0.54,0.0913,0.0514,0.2248,2022Q4
2516,新建,6855546.0,-595463.0,-764246,-6908,-771154,-3.42,-0.0869,-0.1115,0.009,2022Q4
2520,冠德,21506102.0,5923770.0,4028384,-188472,3839912,4.31,0.2754,0.1873,-0.0491,2022Q4
2524,京城,3384130.0,1954934.0,1380421,-220742,1159679,2.73,0.5777,0.4079,-0.1903,2022Q4
2527,宏璟,1388112.0,552875.0,178907,209865,388772,1.17,0.3983,0.1289,0.5398,2022Q4
2528,皇普,1728983.0,443603.0,310125,-14539,295586,0.64,0.2566,0.1794,-0.0492,2022Q4
2530,華建,1994281.0,633420.0,399737,4506,404243,0.56,0.3176,0.2004,0.0111,2022Q4
2534,宏盛,6968151.0,2999459.0,2175014,-142095,2032919,4.15,0.4305,0.3121,-0.0699,2022Q4
2535,達欣工,17174432.0,2311627.0,1792604,-269219,1523385,3.66,0.1346,0.1044,-0.1767,2022Q4
2536,宏普,684358.0,381053.0,298201,-275240,22961,-0.16,0.5568,0.4357,-11.9873,2022Q4
2537,聯上發,1682018.0,416246.0,246468,-122448,124020,0.26,0.2475,0.1465,-0.9873,2022Q4
2538,基泰,350562.0,264459.0,92691,95919,188610,0.44,0.7544,0.2644,0.5086,2022Q4
2539,櫻花建,6263951.0,2266000.0,1926915,-12146,1914769,2.05,0.3618,0.3076,-0.0063,2022Q4
2540,愛山林,4734010.0,1410158.0,716555,-113605,602950,1.67,0.2979,0.1514,-0.1884,2022Q4
2542,興富發,26627233.0,8966051.0,5636978,-763700,4873278,2.29,0.3367,0.2117,-0.1567,2022Q4
2543,皇昌,8448320.0,381196.0,350132,-61844,288288,1.02,0.0451,0.0414,-0.2145,2022Q4
2545,皇翔,7069390.0,3024496.0,2011936,-44578,1967358,5.78,0.4278,0.2846,-0.0227,2022Q4
2546,根基,14204563.0,1600507.0,1282072,43699,1325771,8.98,0.1127,0.0903,0.033,2022Q4
2547,日勝生,5862383.0,2909790.0,1014426,-684630,329796,0.08,0.4963,0.173,-2.0759,2022Q4
2548,華固,14853179.0,4739670.0,3720766,-13156,3707610,10.69,0.3191,0.2505,-0.0035,2022Q4
2597,潤弘,24583067.0,3388252.0,2439540,187135,2626675,11.14,0.1378,0.0992,0.0712,2022Q4
2601,益航,6326043.0,4318727.0,601632,-739158,-137526,0.01,0.6827,0.0951,5.3747,2022Q4
2603,長榮,627283761.0,398442379.0,374808311,24616167,399424478,87.07,0.6352,0.5975,0.0616,2022Q4
2605,新興,4242639.0,699433.0,480323,-179895,300428,0.34,0.1649,0.1132,-0.5988,2022Q4
2606,裕民,14170396.0,5068605.0,4339228,133712,4472940,5.21,0.3577,0.3062,0.0299,2022Q4
2607,榮運,17586956.0,4499498.0,3201719,938019,4139738,3.3,0.2558,0.1821,0.2266,2022Q4
2608,嘉里大榮,12730070.0,2345141.0,1677705,7548,1685253,2.66,0.1842,0.1318,0.0045,2022Q4
2609,陽明,375899874.0,230170119.0,220698167,12922547,233620714,51.71,0.6123,0.5871,0.0553,2022Q4
2610,華航,150722471.0,11370213.0,2584734,76026,2660760,0.48,0.0754,0.0171,0.0286,2022Q4
2611,志信,729967.0,158164.0,-15903,-224625,-240528,-1.37,0.2167,-0.0218,0.9339,2022Q4
