公司代號,年度,月份,加權(A/B)平均價,year_quarter
1907,105,9,9.02,2016Q3
1907,105,12,9.63,2016Q4
1907,106,3,11.85,2017Q1
1907,106,6,9.87,2017Q2
1907,106,9,12.58,2017Q3
1907,106,12,13.3,2017Q4
1907,107,3,13.6,2018Q1
1907,107,6,12.67,2018Q2
1907,107,9,12.25,2018Q3
1907,107,12,11.49,2018Q4
1907,108,3,11.86,2019Q1
1907,108,6,11.77,2019Q2
1907,108,9,11.78,2019Q3
1907,108,12,13.44,2019Q4
1907,109,3,11.98,2020Q1
1907,109,6,13.84,2020Q2
1907,109,9,18.17,2020Q3
1907,109,12,26.46,2020Q4
1907,110,3,29.35,2021Q1
1907,110,6,46.41,2021Q2
1907,110,9,35.7,2021Q3
1907,110,12,35.15,2021Q4
1907,111,3,33.18,2022Q1
1907,111,6,26.64,2022Q2
1907,111,9,24.1,2022Q3
1907,111,12,25.4,2022Q4
1907,112,3,26.95,2023Q1
1907,112,6,36.26,2023Q2
1907,112,9,31.28,2023Q3
1907,112,12,33.29,2023Q4
1907,113,3,30.1,2024Q1
1907,113,6,30.44,2024Q2
1907,113,9,31.2,2024Q3
1907,113,12,29.96,2024Q4
1907,114,3,29.5,2025Q1
1909,105,3,11.98,2016Q1
1909,105,6,14.81,2016Q2
1909,105,9,15.6,2016Q3
1909,105,12,16.05,2016Q4
1909,106,3,30.02,2017Q1
1909,106,6,33.11,2017Q2
1909,106,9,48.34,2017Q3
1909,106,12,39.63,2017Q4
1909,107,3,35.84,2018Q1
1909,107,6,29.29,2018Q2
1909,107,9,21.26,2018Q3
1909,107,12,16.15,2018Q4
1909,108,3,18.86,2019Q1
1909,108,6,14.49,2019Q2
1909,108,9,14.46,2019Q3
1909,108,12,14.29,2019Q4
1909,109,3,14.88,2020Q1
1909,109,6,14.28,2020Q2
1909,109,9,17.59,2020Q3
1909,109,12,21.65,2020Q4
1909,110,3,25.39,2021Q1
1909,110,6,27.05,2021Q2
1909,110,9,27.89,2021Q3
1909,110,12,24.24,2021Q4
1909,111,3,20.74,2022Q1
1909,111,6,17.61,2022Q2
1909,111,9,15.34,2022Q3
1909,111,12,15.85,2022Q4
1909,112,3,17.42,2023Q1
1909,112,6,17.04,2023Q2
1909,112,9,14.85,2023Q3
1909,112,12,14.9,2023Q4
1909,113,3,14.38,2024Q1
1909,113,6,13.97,2024Q2
1909,113,9,13.92,2024Q3
1909,113,12,11.84,2024Q4
1909,114,3,11.17,2025Q1
2002,105,3,22.08,2016Q1
2002,105,6,20.85,2016Q2
2002,105,9,22.04,2016Q3
2002,105,12,25.19,2016Q4
2002,106,3,25.58,2017Q1
2002,106,6,24.48,2017Q2
2002,106,9,24.77,2017Q3
2002,106,12,24.39,2017Q4
2002,107,3,23.67,2018Q1
2002,107,6,23.81,2018Q2
2002,107,9,24.93,2018Q3
2002,107,12,24.1,2018Q4
2002,108,3,25.03,2019Q1
2002,108,6,24.64,2019Q2
2002,108,9,23.23,2019Q3
2002,108,12,23.67,2019Q4
2002,109,3,20.27,2020Q1
2002,109,6,20.72,2020Q2
2002,109,9,20.61,2020Q3
2002,109,12,24.3,2020Q4
2002,110,3,25.39,2021Q1
2002,110,6,37.33,2021Q2
2002,110,9,38.01,2021Q3
2002,110,12,34.91,2021Q4
2002,111,3,38.77,2022Q1
2002,111,6,31.51,2022Q2
2002,111,9,28.37,2022Q3
2002,111,12,29.42,2022Q4
2002,112,3,30.89,2023Q1
2002,112,6,29.66,2023Q2
2002,112,9,26.2,2023Q3
2002,112,12,26.16,2023Q4
2002,113,3,23.93,2024Q1
2002,113,6,23.45,2024Q2
2002,113,9,21.7,2024Q3
2002,113,12,20.38,2024Q4
2002,114,3,23.91,2025Q1
2006,105,3,19.84,2016Q1
2006,105,6,18.93,2016Q2
2006,105,9,18.62,2016Q3
2006,105,12,21.71,2016Q4
2006,106,3,24.01,2017Q1
2006,106,6,24.02,2017Q2
2006,106,9,23.81,2017Q3
2006,106,12,25.06,2017Q4
2006,107,3,24.47,2018Q1
2006,107,6,23.86,2018Q2
2006,107,9,22.88,2018Q3
2006,107,12,19.54,2018Q4
2006,108,3,20.88,2019Q1
2006,108,6,22.91,2019Q2
2006,108,9,21.16,2019Q3
2006,108,12,22.79,2019Q4
2006,109,3,22.18,2020Q1
2006,109,6,23.04,2020Q2
2006,109,9,29.48,2020Q3
2006,109,12,36.1,2020Q4
2006,110,3,40.19,2021Q1
2006,110,6,50.21,2021Q2
2006,110,9,42.19,2021Q3
2006,110,12,65.34,2021Q4
2006,111,3,76.45,2022Q1
2006,111,6,61.8,2022Q2
2006,111,9,52.6,2022Q3
2006,111,12,51.98,2022Q4
2006,112,3,61.18,2023Q1
2006,112,6,57.94,2023Q2
2006,112,9,61.87,2023Q3
2006,112,12,71.51,2023Q4
2006,113,3,74.71,2024Q1
2006,113,6,69.27,2024Q2
2006,113,9,77.4,2024Q3
2006,113,12,69.79,2024Q4
2006,114,3,74.85,2025Q1
2007,105,3,5.18,2016Q1
2007,105,6,4.53,2016Q2
2007,105,9,4.82,2016Q3
2007,105,12,4.71,2016Q4
2007,106,3,5.97,2017Q1
2007,106,6,5.03,2017Q2
2007,106,9,4.88,2017Q3
2007,106,12,4.93,2017Q4
2007,107,3,5.42,2018Q1
2007,107,6,5.06,2018Q2
2007,107,9,4.95,2018Q3
2007,107,12,5.62,2018Q4
2007,108,3,5.28,2019Q1
2007,108,6,4.84,2019Q2
2007,108,9,4.71,2019Q3
2007,108,12,4.11,2019Q4
2007,109,3,3.79,2020Q1
2007,109,6,4.02,2020Q2
2007,109,9,6.83,2020Q3
2007,109,12,9.11,2020Q4
2007,110,3,9.17,2021Q1
2007,110,6,15.4,2021Q2
2007,110,9,30.41,2021Q3
2007,110,12,21.56,2021Q4
2007,111,3,20.6,2022Q1
2007,111,6,13.42,2022Q2
2007,111,9,10.81,2022Q3
2007,111,12,11.81,2022Q4
2007,112,3,11.85,2023Q1
2007,112,6,10.55,2023Q2
2007,112,9,9.88,2023Q3
2007,112,12,12.89,2023Q4
2007,113,3,10.22,2024Q1
2007,113,6,11.86,2024Q2
2007,113,9,11.23,2024Q3
2007,113,12,9.75,2024Q4
2007,114,3,10.76,2025Q1
2008,105,3,9.4,2016Q1
2008,105,6,7.8,2016Q2
2008,105,9,8.39,2016Q3
2008,105,12,11.71,2016Q4
2008,106,3,11.1,2017Q1
2008,106,6,10.3,2017Q2
2008,106,9,10.04,2017Q3
2008,106,12,11.42,2017Q4
2008,107,3,12.69,2018Q1
2008,107,6,12.54,2018Q2
2008,107,9,12.46,2018Q3
2008,107,12,12.36,2018Q4
2008,108,3,12.39,2019Q1
2008,108,6,12.34,2019Q2
2008,108,9,12.34,2019Q3
2008,108,12,12.36,2019Q4
2008,109,3,12.27,2020Q1
2008,109,6,12.4,2020Q2
2008,109,9,13.84,2020Q3
2008,109,12,18.28,2020Q4
2008,110,3,17.11,2021Q1
2008,110,6,21.4,2021Q2
2008,110,9,22.42,2021Q3
2008,110,12,20.01,2021Q4
2008,111,3,20.08,2022Q1
2008,111,6,17.13,2022Q2
2008,111,9,16.77,2022Q3
2008,111,12,17.53,2022Q4
2008,112,3,19.93,2023Q1
2008,112,6,19.64,2023Q2
2008,112,9,21.19,2023Q3
2008,112,12,23.33,2023Q4
2008,113,3,22.34,2024Q1
2008,113,6,25.19,2024Q2
2008,113,9,34.11,2024Q3
2008,113,12,30.56,2024Q4
2008,114,3,27.87,2025Q1
2009,105,3,8.14,2016Q1
2009,105,6,6.49,2016Q2
2009,105,9,6.59,2016Q3
2009,105,12,7.72,2016Q4
2009,106,3,11.14,2017Q1
2009,106,6,9.32,2017Q2
2009,106,9,10.57,2017Q3
2009,106,12,12.56,2017Q4
2009,107,3,11.89,2018Q1
2009,107,6,11.28,2018Q2
2009,107,9,10.19,2018Q3
2009,107,12,9.68,2018Q4
2009,108,3,10.46,2019Q1
2009,108,6,10.18,2019Q2
2009,108,9,9.81,2019Q3
2009,108,12,9.46,2019Q4
2009,109,3,6.17,2020Q1
2009,109,6,7.68,2020Q2
2009,109,9,10.04,2020Q3
2009,109,12,22.2,2020Q4
2009,110,3,30.63,2021Q1
2009,110,6,65.9,2021Q2
2009,110,9,52.36,2021Q3
2009,110,12,43.7,2021Q4
2009,111,3,49.55,2022Q1
2009,111,6,30.21,2022Q2
2009,111,9,23.97,2022Q3
2009,111,12,31.56,2022Q4
2009,112,3,34.32,2023Q1
2009,112,6,32.73,2023Q2
2009,112,9,29.84,2023Q3
2009,112,12,32.46,2023Q4
2009,113,3,35.91,2024Q1
2009,113,6,51.25,2024Q2
2009,113,9,45.93,2024Q3
2009,113,12,38.39,2024Q4
2009,114,3,45.04,2025Q1
2010,105,3,10.19,2016Q1
2010,105,6,10.42,2016Q2
2010,105,9,10.79,2016Q3
2010,105,12,12.09,2016Q4
2010,106,3,12.7,2017Q1
2010,106,6,12.1,2017Q2
2010,106,9,11.39,2017Q3
2010,106,12,11.2,2017Q4
2010,107,3,12.07,2018Q1
2010,107,6,11.26,2018Q2
2010,107,9,11.07,2018Q3
2010,107,12,10.08,2018Q4
2010,108,3,10.46,2019Q1
2010,108,6,10.67,2019Q2
2010,108,9,10.31,2019Q3
2010,108,12,10.16,2019Q4
2010,109,3,9.12,2020Q1
2010,109,6,9.83,2020Q2
2010,109,9,11.3,2020Q3
2010,109,12,14.24,2020Q4
2010,110,3,14.07,2021Q1
2010,110,6,25.28,2021Q2
2010,110,9,28.47,2021Q3
2010,110,12,24.51,2021Q4
2010,111,3,24.96,2022Q1
2010,111,6,17.99,2022Q2
2010,111,9,15.36,2022Q3
2010,111,12,16.11,2022Q4
2010,112,3,16.23,2023Q1
2010,112,6,17.37,2023Q2
2010,112,9,17.92,2023Q3
2010,112,12,18.36,2023Q4
2010,113,3,18.37,2024Q1
2010,113,6,20.21,2024Q2
2010,113,9,17.78,2024Q3
2010,113,12,18.4,2024Q4
2010,114,3,20.31,2025Q1
2012,105,3,13.98,2016Q1
2012,105,6,13.37,2016Q2
2012,105,9,13.27,2016Q3
2012,105,12,13.4,2016Q4
2012,106,3,13.89,2017Q1
2012,106,6,14.31,2017Q2
2012,106,9,14.54,2017Q3
2012,106,12,14.55,2017Q4
2012,107,3,17.89,2018Q1
2012,107,6,19.83,2018Q2
2012,107,9,20.15,2018Q3
2012,107,12,19.57,2018Q4
2012,108,3,21.89,2019Q1
2012,108,6,23.34,2019Q2
2012,108,9,20.28,2019Q3
2012,108,12,20.0,2019Q4
2012,109,3,17.36,2020Q1
2012,109,6,17.84,2020Q2
2012,109,9,16.85,2020Q3
2012,109,12,20.34,2020Q4
2012,110,3,19.72,2021Q1
2012,110,6,33.47,2021Q2
2012,110,9,32.5,2021Q3
2012,110,12,31.06,2021Q4
2012,111,3,31.78,2022Q1
2012,111,6,25.92,2022Q2
2012,111,9,23.05,2022Q3
2012,111,12,23.35,2022Q4
2012,112,3,25.33,2023Q1
2012,112,6,29.2,2023Q2
2012,112,9,24.4,2023Q3
2012,112,12,25.15,2023Q4
2012,113,3,22.99,2024Q1
2012,113,6,24.94,2024Q2
2012,113,9,25.63,2024Q3
2012,113,12,25.67,2024Q4
2012,114,3,25.24,2025Q1
1597,105,3,,2016Q1
1597,105,6,,2016Q2
1597,105,9,,2016Q3
1597,105,12,,2016Q4
1597,106,3,,2017Q1
1597,106,6,,2017Q2
1597,106,9,,2017Q3
1597,106,12,,2017Q4
1597,107,3,,2018Q1
1597,107,6,,2018Q2
1597,107,9,,2018Q3
1597,107,12,,2018Q4
1597,108,3,,2019Q1
1597,108,6,,2019Q2
1597,108,9,,2019Q3
1597,108,12,,2019Q4
1597,109,3,,2020Q1
1597,109,6,,2020Q2
1597,109,9,,2020Q3
1597,109,12,85.93,2020Q4
1597,110,3,121.11,2021Q1
1597,110,6,115.96,2021Q2
1597,110,9,90.9,2021Q3
1597,110,12,86.9,2021Q4
1597,111,3,89.0,2022Q1
1597,111,6,80.89,2022Q2
1597,111,9,70.53,2022Q3
1597,111,12,74.08,2022Q4
1597,112,3,81.36,2023Q1
1597,112,6,74.34,2023Q2
1597,112,9,64.83,2023Q3
1597,112,12,64.86,2023Q4
1597,113,3,75.71,2024Q1
1597,113,6,71.36,2024Q2
1597,113,9,98.23,2024Q3
1597,113,12,106.31,2024Q4
1597,114,3,96.09,2025Q1
1597,114,6,,2025Q2
1597,114,9,,2025Q3
1597,114,12,,2025Q4
1752,105,3,,2016Q1
1752,105,6,,2016Q2
1752,105,9,,2016Q3
1752,105,12,,2016Q4
1752,106,3,,2017Q1
1752,106,6,,2017Q2
1752,106,9,,2017Q3
1752,106,12,,2017Q4
1752,107,3,,2018Q1
1752,107,6,,2018Q2
1752,107,9,,2018Q3
1752,107,12,,2018Q4
1752,108,3,,2019Q1
1752,108,6,,2019Q2
1752,108,9,,2019Q3
1752,108,12,,2019Q4
1752,109,3,,2020Q1
1752,109,6,,2020Q2
1752,109,9,,2020Q3
1752,109,12,,2020Q4
1752,110,3,,2021Q1
1752,110,6,,2021Q2
1752,110,9,,2021Q3
1752,110,12,,2021Q4
1752,111,3,37.53,2022Q1
1752,111,6,36.95,2022Q2
1752,111,9,37.99,2022Q3
1752,111,12,59.11,2022Q4
1752,112,3,59.98,2023Q1
1752,112,6,64.17,2023Q2
1752,112,9,55.25,2023Q3
1752,112,12,58.02,2023Q4
1752,113,3,47.68,2024Q1
1752,113,6,54.38,2024Q2
1752,113,9,44.44,2024Q3
1752,113,12,42.11,2024Q4
1752,114,3,42.35,2025Q1
1752,114,6,,2025Q2
1752,114,9,,2025Q3
1752,114,12,,2025Q4
1795,105,3,,2016Q1
1795,105,6,,2016Q2
1795,105,9,,2016Q3
1795,105,12,,2016Q4
1795,106,3,,2017Q1
1795,106,6,,2017Q2
1795,106,9,,2017Q3
1795,106,12,,2017Q4
1795,107,3,,2018Q1
1795,107,6,,2018Q2
1795,107,9,,2018Q3
1795,107,12,,2018Q4
1795,108,3,,2019Q1
1795,108,6,,2019Q2
1795,108,9,,2019Q3
1795,108,12,112.27,2019Q4
1795,109,3,69.85,2020Q1
1795,109,6,84.11,2020Q2
1795,109,9,82.57,2020Q3
1795,109,12,82.81,2020Q4
1795,110,3,74.93,2021Q1
1795,110,6,91.95,2021Q2
1795,110,9,102.68,2021Q3
1795,110,12,98.94,2021Q4
1795,111,3,119.14,2022Q1
1795,111,6,145.16,2022Q2
1795,111,9,164.88,2022Q3
1795,111,12,240.58,2022Q4
1795,112,3,260.91,2023Q1
1795,112,6,324.86,2023Q2
1795,112,9,243.46,2023Q3
1795,112,12,272.21,2023Q4
1795,113,3,292.03,2024Q1
1795,113,6,295.94,2024Q2
1795,113,9,274.55,2024Q3
1795,113,12,275.09,2024Q4
1795,114,3,254.72,2025Q1
1795,114,6,,2025Q2
1795,114,9,,2025Q3
1795,114,12,,2025Q4
2013,105,3,24.83,2016Q1
2013,105,6,21.15,2016Q2
2013,105,9,21.43,2016Q3
2013,105,12,22.08,2016Q4
2013,106,3,22.2,2017Q1
2013,106,6,20.59,2017Q2
2013,106,9,19.96,2017Q3
2013,106,12,19.4,2017Q4
2013,107,3,24.05,2018Q1
2013,107,6,30.51,2018Q2
2013,107,9,32.93,2018Q3
2013,107,12,26.79,2018Q4
2013,108,3,27.2,2019Q1
2013,108,6,25.82,2019Q2
2013,108,9,25.09,2019Q3
2013,108,12,24.72,2019Q4
2013,109,3,19.94,2020Q1
2013,109,6,25.44,2020Q2
2013,109,9,31.71,2020Q3
2013,109,12,33.08,2020Q4
2013,110,3,40.81,2021Q1
2013,110,6,45.82,2021Q2
2013,110,9,68.36,2021Q3
2013,110,12,60.14,2021Q4
2013,111,3,58.85,2022Q1
2013,111,6,57.47,2022Q2
2013,111,9,56.98,2022Q3
2013,111,12,59.06,2022Q4
2013,112,3,59.73,2023Q1
2013,112,6,57.84,2023Q2
2013,112,9,55.23,2023Q3
2013,112,12,55.1,2023Q4
2013,113,3,60.12,2024Q1
2013,113,6,58.26,2024Q2
2013,113,9,53.07,2024Q3
2013,113,12,51.31,2024Q4
2013,114,3,51.32,2025Q1
2013,114,6,,2025Q2
2013,114,9,,2025Q3
2013,114,12,,2025Q4
2014,105,3,7.1,2016Q1
2014,105,6,5.52,2016Q2
2014,105,9,6.86,2016Q3
2014,105,12,10.15,2016Q4
2014,106,3,11.64,2017Q1
2014,106,6,9.6,2017Q2
2014,106,9,11.3,2017Q3
2014,106,12,11.85,2017Q4
2014,107,3,12.22,2018Q1
2014,107,6,12.47,2018Q2
2014,107,9,13.82,2018Q3
2014,107,12,11.42,2018Q4
2014,108,3,11.92,2019Q1
2014,108,6,10.49,2019Q2
2014,108,9,10.06,2019Q3
2014,108,12,10.15,2019Q4
2014,109,3,7.3,2020Q1
2014,109,6,8.26,2020Q2
2014,109,9,10.02,2020Q3
2014,109,12,14.78,2020Q4
2014,110,3,18.26,2021Q1
2014,110,6,54.37,2021Q2
2014,110,9,44.19,2021Q3
2014,110,12,41.01,2021Q4
2014,111,3,44.99,2022Q1
2014,111,6,29.94,2022Q2
2014,111,9,23.61,2022Q3
2014,111,12,26.55,2022Q4
2014,112,3,27.48,2023Q1
2014,112,6,24.43,2023Q2
2014,112,9,23.95,2023Q3
2014,112,12,26.76,2023Q4
2014,113,3,22.31,2024Q1
2014,113,6,22.0,2024Q2
2014,113,9,21.27,2024Q3
2014,113,12,18.76,2024Q4
2014,114,3,24.14,2025Q1
2014,114,6,,2025Q2
2014,114,9,,2025Q3
2014,114,12,,2025Q4
2015,105,3,41.29,2016Q1
2015,105,6,42.54,2016Q2
2015,105,9,40.94,2016Q3
2015,105,12,45.11,2016Q4
2015,106,3,51.58,2017Q1
2015,106,6,51.58,2017Q2
2015,106,9,52.53,2017Q3
2015,106,12,54.03,2017Q4
2015,107,3,59.52,2018Q1
2015,107,6,58.76,2018Q2
2015,107,9,58.78,2018Q3
2015,107,12,57.04,2018Q4
2015,108,3,60.12,2019Q1
2015,108,6,63.36,2019Q2
2015,108,9,53.44,2019Q3
2015,108,12,53.64,2019Q4
2015,109,3,48.07,2020Q1
2015,109,6,54.02,2020Q2
2015,109,9,57.1,2020Q3
2015,109,12,69.14,2020Q4
2015,110,3,70.96,2021Q1
2015,110,6,77.09,2021Q2
2015,110,9,80.83,2021Q3
2015,110,12,82.71,2021Q4
2015,111,3,92.68,2022Q1
2015,111,6,73.72,2022Q2
2015,111,9,63.13,2022Q3
2015,111,12,65.72,2022Q4
2015,112,3,72.57,2023Q1
2015,112,6,70.08,2023Q2
2015,112,9,67.13,2023Q3
2015,112,12,67.76,2023Q4
2015,113,3,70.88,2024Q1
2015,113,6,75.18,2024Q2
2015,113,9,82.95,2024Q3
2015,113,12,71.07,2024Q4
2015,114,3,72.98,2025Q1
2015,114,6,,2025Q2
2015,114,9,,2025Q3
2015,114,12,,2025Q4
2017,105,3,7.65,2016Q1
2017,105,6,6.28,2016Q2
2017,105,9,8.07,2016Q3
2017,105,12,8.45,2016Q4
2017,106,3,10.35,2017Q1
2017,106,6,8.83,2017Q2
2017,106,9,9.11,2017Q3
2017,106,12,9.88,2017Q4
2017,107,3,11.17,2018Q1
2017,107,6,10.25,2018Q2
2017,107,9,9.2,2018Q3
2017,107,12,8.55,2018Q4
2017,108,3,8.13,2019Q1
2017,108,6,8.02,2019Q2
2017,108,9,6.9,2019Q3
2017,108,12,6.68,2019Q4
2017,109,3,6.58,2020Q1
2017,109,6,8.12,2020Q2
2017,109,9,8.96,2020Q3
2017,109,12,11.8,2020Q4
2017,110,3,12.04,2021Q1
2017,110,6,25.32,2021Q2
2017,110,9,23.83,2021Q3
2017,110,12,20.31,2021Q4
2017,111,3,19.67,2022Q1
2017,111,6,14.27,2022Q2
2017,111,9,13.55,2022Q3
2017,111,12,14.05,2022Q4
2017,112,3,18.89,2023Q1
2017,112,6,17.36,2023Q2
2017,112,9,14.34,2023Q3
2017,112,12,15.44,2023Q4
2017,113,3,14.2,2024Q1
2017,113,6,14.63,2024Q2
2017,113,9,12.37,2024Q3
2017,113,12,11.17,2024Q4
2017,114,3,12.03,2025Q1
2017,114,6,,2025Q2
2017,114,9,,2025Q3
2017,114,12,,2025Q4
2020,105,3,12.5,2016Q1
2020,105,6,12.07,2016Q2
2020,105,9,13.32,2016Q3
2020,105,12,14.56,2016Q4
2020,106,3,14.56,2017Q1
2020,106,6,13.35,2017Q2
2020,106,9,13.93,2017Q3
2020,106,12,13.67,2017Q4
2020,107,3,15.44,2018Q1
2020,107,6,15.94,2018Q2
2020,107,9,14.53,2018Q3
2020,107,12,14.27,2018Q4
2020,108,3,15.27,2019Q1
2020,108,6,16.55,2019Q2
2020,108,9,14.63,2019Q3
2020,108,12,15.36,2019Q4
2020,109,3,14.92,2020Q1
2020,109,6,17.85,2020Q2
2020,109,9,16.57,2020Q3
2020,109,12,19.06,2020Q4
2020,110,3,21.55,2021Q1
2020,110,6,37.02,2021Q2
2020,110,9,32.1,2021Q3
2020,110,12,32.0,2021Q4
2020,111,3,33.14,2022Q1
2020,111,6,27.59,2022Q2
2020,111,9,25.68,2022Q3
2020,111,12,23.54,2022Q4
2020,112,3,23.73,2023Q1
2020,112,6,24.02,2023Q2
2020,112,9,28.75,2023Q3
2020,112,12,32.19,2023Q4
2020,113,3,37.22,2024Q1
2020,113,6,37.98,2024Q2
2020,113,9,28.78,2024Q3
2020,113,12,28.47,2024Q4
2020,114,3,29.99,2025Q1
2020,114,6,,2025Q2
2020,114,9,,2025Q3
2020,114,12,,2025Q4
2022,105,3,4.04,2016Q1
2022,105,6,3.53,2016Q2
2022,105,9,4.28,2016Q3
2022,105,12,4.89,2016Q4
2022,106,3,6.66,2017Q1
2022,106,6,5.53,2017Q2
2022,106,9,6.18,2017Q3
2022,106,12,6.24,2017Q4
2022,107,3,6.62,2018Q1
2022,107,6,6.74,2018Q2
2022,107,9,8.77,2018Q3
2022,107,12,7.03,2018Q4
2022,108,3,6.9,2019Q1
2022,108,6,6.75,2019Q2
2022,108,9,6.52,2019Q3
2022,108,12,5.27,2019Q4
2022,109,3,3.77,2020Q1
2022,109,6,4.16,2020Q2
2022,109,9,5.77,2020Q3
2022,109,12,7.59,2020Q4
2022,110,3,6.97,2021Q1
2022,110,6,18.42,2021Q2
2022,110,9,17.85,2021Q3
2022,110,12,14.17,2021Q4
2022,111,3,13.94,2022Q1
2022,111,6,9.22,2022Q2
2022,111,9,8.1,2022Q3
2022,111,12,8.55,2022Q4
2022,112,3,8.38,2023Q1
2022,112,6,9.92,2023Q2
2022,112,9,12.71,2023Q3
2022,112,12,13.02,2023Q4
2022,113,3,10.84,2024Q1
2022,113,6,11.41,2024Q2
2022,113,9,10.13,2024Q3
2022,113,12,8.97,2024Q4
2022,114,3,10.04,2025Q1
2022,114,6,,2025Q2
2022,114,9,,2025Q3
2022,114,12,,2025Q4
2023,105,3,8.39,2016Q1
2023,105,6,7.97,2016Q2
2023,105,9,10.43,2016Q3
2023,105,12,11.68,2016Q4
2023,106,3,14.32,2017Q1
2023,106,6,12.75,2017Q2
2023,106,9,11.98,2017Q3
2023,106,12,11.63,2017Q4
2023,107,3,11.07,2018Q1
2023,107,6,10.43,2018Q2
2023,107,9,10.28,2018Q3
2023,107,12,10.56,2018Q4
2023,108,3,10.06,2019Q1
2023,108,6,9.18,2019Q2
2023,108,9,9.17,2019Q3
2023,108,12,9.18,2019Q4
2023,109,3,8.31,2020Q1
2023,109,6,8.77,2020Q2
2023,109,9,10.42,2020Q3
2023,109,12,13.2,2020Q4
2023,110,3,13.4,2021Q1
2023,110,6,25.38,2021Q2
2023,110,9,30.77,2021Q3
2023,110,12,24.92,2021Q4
2023,111,3,24.91,2022Q1
2023,111,6,18.28,2022Q2
2023,111,9,14.46,2022Q3
2023,111,12,16.29,2022Q4
2023,112,3,16.37,2023Q1
2023,112,6,15.57,2023Q2
2023,112,9,15.27,2023Q3
2023,112,12,18.32,2023Q4
2023,113,3,15.22,2024Q1
2023,113,6,15.64,2024Q2
2023,113,9,15.51,2024Q3
2023,113,12,14.91,2024Q4
2023,114,3,16.77,2025Q1
2023,114,6,,2025Q2
2023,114,9,,2025Q3
2023,114,12,,2025Q4
2024,105,3,7.39,2016Q1
2024,105,6,6.72,2016Q2
2024,105,9,7.23,2016Q3
2024,105,12,8.73,2016Q4
2024,106,3,9.63,2017Q1
2024,106,6,8.93,2017Q2
2024,106,9,9.02,2017Q3
2024,106,12,10.18,2017Q4
2024,107,3,11.26,2018Q1
2024,107,6,11.15,2018Q2
2024,107,9,10.14,2018Q3
2024,107,12,9.5,2018Q4
2024,108,3,10.38,2019Q1
2024,108,6,10.68,2019Q2
2024,108,9,11.68,2019Q3
2024,108,12,11.99,2019Q4
2024,109,3,12.16,2020Q1
2024,109,6,14.84,2020Q2
2024,109,9,14.37,2020Q3
2024,109,12,15.92,2020Q4
2024,110,3,16.66,2021Q1
2024,110,6,21.15,2021Q2
2024,110,9,23.88,2021Q3
2024,110,12,20.02,2021Q4
2024,111,3,27.13,2022Q1
2024,111,6,19.13,2022Q2
2024,111,9,19.19,2022Q3
2024,111,12,18.65,2022Q4
2024,112,3,19.35,2023Q1
2024,112,6,18.02,2023Q2
2024,112,9,16.09,2023Q3
2024,112,12,21.14,2023Q4
2024,113,3,21.88,2024Q1
2024,113,6,22.52,2024Q2
2024,113,9,22.03,2024Q3
2024,113,12,19.61,2024Q4
2024,114,3,19.13,2025Q1
2024,114,6,,2025Q2
2024,114,9,,2025Q3
2024,114,12,,2025Q4
2025,105,3,1.73,2016Q1
2025,105,6,,2016Q2
2025,105,9,2.03,2016Q3
2025,105,12,2.9,2016Q4
2025,106,3,3.75,2017Q1
2025,106,6,2.9,2017Q2
2025,106,9,2.77,2017Q3
2025,106,12,2.7,2017Q4
2025,107,3,3.35,2018Q1
2025,107,6,3.93,2018Q2
2025,107,9,2.35,2018Q3
2025,107,12,,2018Q4
2025,108,3,,2019Q1
2025,108,6,1.7,2019Q2
2025,108,9,1.68,2019Q3
2025,108,12,2.13,2019Q4
2025,109,3,1.58,2020Q1
2025,109,6,1.75,2020Q2
2025,109,9,3.22,2020Q3
2025,109,12,3.06,2020Q4
2025,110,3,2.77,2021Q1
2025,110,6,4.18,2021Q2
2025,110,9,5.44,2021Q3
2025,110,12,5.75,2021Q4
2025,111,3,5.89,2022Q1
2025,111,6,5.92,2022Q2
2025,111,9,4.71,2022Q3
2025,111,12,5.08,2022Q4
2025,112,3,5.72,2023Q1
2025,112,6,5.7,2023Q2
2025,112,9,7.31,2023Q3
2025,112,12,7.36,2023Q4
2025,113,3,11.65,2024Q1
2025,113,6,12.85,2024Q2
2025,113,9,11.37,2024Q3
2025,113,12,10.47,2024Q4
2025,114,3,16.92,2025Q1
2025,114,6,,2025Q2
2025,114,9,,2025Q3
2025,114,12,,2025Q4
2027,105,3,16.38,2016Q1
2027,105,6,15.7,2016Q2
2027,105,9,16.12,2016Q3
2027,105,12,18.21,2016Q4
2027,106,3,18.0,2017Q1
2027,106,6,16.97,2017Q2
2027,106,9,18.79,2017Q3
2027,106,12,20.32,2017Q4
2027,107,3,28.49,2018Q1
2027,107,6,37.78,2018Q2
2027,107,9,48.65,2018Q3
2027,107,12,42.41,2018Q4
2027,108,3,45.31,2019Q1
2027,108,6,45.68,2019Q2
2027,108,9,37.85,2019Q3
2027,108,12,30.97,2019Q4
2027,109,3,28.3,2020Q1
2027,109,6,26.6,2020Q2
2027,109,9,21.21,2020Q3
2027,109,12,31.15,2020Q4
2027,110,3,31.05,2021Q1
2027,110,6,52.09,2021Q2
2027,110,9,48.22,2021Q3
2027,110,12,47.46,2021Q4
2027,111,3,51.68,2022Q1
2027,111,6,38.77,2022Q2
2027,111,9,38.26,2022Q3
2027,111,12,42.95,2022Q4
