公司代號,年度,月份,加權(A/B)平均價,year_quarter
2505,113,9,24.31,2024Q3
2505,113,12,21.97,2024Q4
2505,114,3,21.15,2025Q1
2505,114,6,,2025Q2
2505,114,9,,2025Q3
2505,114,12,,2025Q4
2506,105,3,14.88,2016Q1
2506,105,6,12.48,2016Q2
2506,105,9,12.15,2016Q3
2506,105,12,12.88,2016Q4
2506,106,3,12.34,2017Q1
2506,106,6,11.78,2017Q2
2506,106,9,10.39,2017Q3
2506,106,12,10.67,2017Q4
2506,107,3,11.72,2018Q1
2506,107,6,11.83,2018Q2
2506,107,9,11.65,2018Q3
2506,107,12,11.5,2018Q4
2506,108,3,11.57,2019Q1
2506,108,6,11.69,2019Q2
2506,108,9,11.47,2019Q3
2506,108,12,11.24,2019Q4
2506,109,3,9.32,2020Q1
2506,109,6,9.26,2020Q2
2506,109,9,9.53,2020Q3
2506,109,12,10.5,2020Q4
2506,110,3,10.1,2021Q1
2506,110,6,10.37,2021Q2
2506,110,9,9.61,2021Q3
2506,110,12,9.69,2021Q4
2506,111,3,9.16,2022Q1
2506,111,6,9.36,2022Q2
2506,111,9,9.73,2022Q3
2506,111,12,9.31,2022Q4
2506,112,3,9.56,2023Q1
2506,112,6,9.45,2023Q2
2506,112,9,9.09,2023Q3
2506,112,12,10.05,2023Q4
2506,113,3,9.9,2024Q1
2506,113,6,12.45,2024Q2
2506,113,9,11.14,2024Q3
2506,113,12,11.55,2024Q4
2506,114,3,11.37,2025Q1
2506,114,6,,2025Q2
2506,114,9,,2025Q3
2506,114,12,,2025Q4
2509,105,3,24.01,2016Q1
2509,105,6,22.15,2016Q2
2509,105,9,18.44,2016Q3
2509,105,12,17.06,2016Q4
2509,106,3,17.96,2017Q1
2509,106,6,18.57,2017Q2
2509,106,9,18.42,2017Q3
2509,106,12,21.67,2017Q4
2509,107,3,28.14,2018Q1
2509,107,6,34.62,2018Q2
2509,107,9,31.15,2018Q3
2509,107,12,27.68,2018Q4
2509,108,3,28.51,2019Q1
2509,108,6,29.58,2019Q2
2509,108,9,25.36,2019Q3
2509,108,12,23.15,2019Q4
2509,109,3,19.42,2020Q1
2509,109,6,21.21,2020Q2
2509,109,9,19.85,2020Q3
2509,109,12,19.11,2020Q4
2509,110,3,19.67,2021Q1
2509,110,6,19.73,2021Q2
2509,110,9,18.38,2021Q3
2509,110,12,19.15,2021Q4
2509,111,3,17.07,2022Q1
2509,111,6,15.32,2022Q2
2509,111,9,15.21,2022Q3
2509,111,12,14.56,2022Q4
2509,112,3,15.44,2023Q1
2509,112,6,16.36,2023Q2
2509,112,9,14.68,2023Q3
2509,112,12,16.85,2023Q4
2509,113,3,18.07,2024Q1
2509,113,6,24.1,2024Q2
2509,113,9,21.12,2024Q3
2509,113,12,16.78,2024Q4
2509,114,3,16.29,2025Q1
2509,114,6,,2025Q2
2509,114,9,,2025Q3
2509,114,12,,2025Q4
2511,105,3,11.46,2016Q1
2511,105,6,11.78,2016Q2
2511,105,9,10.38,2016Q3
2511,105,12,10.51,2016Q4
2511,106,3,11.62,2017Q1
2511,106,6,12.0,2017Q2
2511,106,9,11.25,2017Q3
2511,106,12,11.96,2017Q4
2511,107,3,11.93,2018Q1
2511,107,6,11.36,2018Q2
2511,107,9,10.96,2018Q3
2511,107,12,10.34,2018Q4
2511,108,3,11.11,2019Q1
2511,108,6,11.82,2019Q2
2511,108,9,11.08,2019Q3
2511,108,12,11.23,2019Q4
2511,109,3,9.43,2020Q1
2511,109,6,9.89,2020Q2
2511,109,9,10.72,2020Q3
2511,109,12,11.39,2020Q4
2511,110,3,11.18,2021Q1
2511,110,6,11.95,2021Q2
2511,110,9,13.97,2021Q3
2511,110,12,13.34,2021Q4
2511,111,3,13.45,2022Q1
2511,111,6,11.98,2022Q2
2511,111,9,11.49,2022Q3
2511,111,12,10.65,2022Q4
2511,112,3,11.54,2023Q1
2511,112,6,11.98,2023Q2
2511,112,9,10.68,2023Q3
2511,112,12,11.19,2023Q4
2511,113,3,10.2,2024Q1
2511,113,6,12.45,2024Q2
2511,113,9,10.79,2024Q3
2511,113,12,10.48,2024Q4
2511,114,3,10.31,2025Q1
2511,114,6,,2025Q2
2511,114,9,,2025Q3
2511,114,12,,2025Q4
2515,105,3,6.54,2016Q1
2515,105,6,5.32,2016Q2
2515,105,9,5.39,2016Q3
2515,105,12,6.3,2016Q4
2515,106,3,6.72,2017Q1
2515,106,6,6.31,2017Q2
2515,106,9,6.68,2017Q3
2515,106,12,8.14,2017Q4
2515,107,3,7.84,2018Q1
2515,107,6,8.71,2018Q2
2515,107,9,8.37,2018Q3
2515,107,12,7.73,2018Q4
2515,108,3,8.03,2019Q1
2515,108,6,8.06,2019Q2
2515,108,9,7.9,2019Q3
2515,108,12,7.84,2019Q4
2515,109,3,5.92,2020Q1
2515,109,6,7.02,2020Q2
2515,109,9,8.11,2020Q3
2515,109,12,9.47,2020Q4
2515,110,3,8.98,2021Q1
2515,110,6,9.09,2021Q2
2515,110,9,8.93,2021Q3
2515,110,12,8.9,2021Q4
2515,111,3,9.61,2022Q1
2515,111,6,8.9,2022Q2
2515,111,9,8.74,2022Q3
2515,111,12,8.33,2022Q4
2515,112,3,9.06,2023Q1
2515,112,6,11.4,2023Q2
2515,112,9,10.43,2023Q3
2515,112,12,12.86,2023Q4
2515,113,3,13.29,2024Q1
2515,113,6,16.19,2024Q2
2515,113,9,12.48,2024Q3
2515,113,12,11.09,2024Q4
2515,114,3,11.65,2025Q1
2515,114,6,,2025Q2
2515,114,9,,2025Q3
2515,114,12,,2025Q4
2516,105,3,6.67,2016Q1
2516,105,6,6.27,2016Q2
2516,105,9,6.25,2016Q3
2516,105,12,6.99,2016Q4
2516,106,3,8.11,2017Q1
2516,106,6,7.08,2017Q2
2516,106,9,6.3,2017Q3
2516,106,12,6.92,2017Q4
2516,107,3,6.59,2018Q1
2516,107,6,6.66,2018Q2
2516,107,9,6.41,2018Q3
2516,107,12,6.36,2018Q4
2516,108,3,6.36,2019Q1
2516,108,6,6.08,2019Q2
2516,108,9,5.97,2019Q3
2516,108,12,6.01,2019Q4
2516,109,3,4.11,2020Q1
2516,109,6,5.04,2020Q2
2516,109,9,5.3,2020Q3
2516,109,12,5.23,2020Q4
2516,110,3,4.99,2021Q1
2516,110,6,6.28,2021Q2
2516,110,9,5.88,2021Q3
2516,110,12,6.28,2021Q4
2516,111,3,5.85,2022Q1
2516,111,6,5.31,2022Q2
2516,111,9,5.04,2022Q3
2516,111,12,5.04,2022Q4
2516,112,3,4.93,2023Q1
2516,112,6,5.56,2023Q2
2516,112,9,7.69,2023Q3
2516,112,12,13.42,2023Q4
2516,113,3,12.57,2024Q1
2516,113,6,12.48,2024Q2
2516,113,9,11.64,2024Q3
2516,113,12,13.26,2024Q4
2516,114,3,23.78,2025Q1
2516,114,6,,2025Q2
2516,114,9,,2025Q3
2516,114,12,,2025Q4
2520,105,3,17.07,2016Q1
2520,105,6,16.87,2016Q2
2520,105,9,15.74,2016Q3
2520,105,12,19.98,2016Q4
2520,106,3,22.9,2017Q1
2520,106,6,19.88,2017Q2
2520,106,9,17.93,2017Q3
2520,106,12,19.49,2017Q4
2520,107,3,21.11,2018Q1
2520,107,6,22.43,2018Q2
2520,107,9,22.01,2018Q3
2520,107,12,19.86,2018Q4
2520,108,3,19.45,2019Q1
2520,108,6,29.15,2019Q2
2520,108,9,28.92,2019Q3
2520,108,12,32.28,2019Q4
2520,109,3,22.4,2020Q1
2520,109,6,30.81,2020Q2
2520,109,9,40.46,2020Q3
2520,109,12,33.89,2020Q4
2520,110,3,38.52,2021Q1
2520,110,6,37.71,2021Q2
2520,110,9,40.39,2021Q3
2520,110,12,38.17,2021Q4
2520,111,3,37.47,2022Q1
2520,111,6,34.35,2022Q2
2520,111,9,26.2,2022Q3
2520,111,12,28.56,2022Q4
2520,112,3,29.2,2023Q1
2520,112,6,29.99,2023Q2
2520,112,9,33.5,2023Q3
2520,112,12,38.52,2023Q4
2520,113,3,39.51,2024Q1
2520,113,6,59.19,2024Q2
2520,113,9,51.32,2024Q3
2520,113,12,55.77,2024Q4
2520,114,3,56.66,2025Q1
2520,114,6,,2025Q2
2520,114,9,,2025Q3
2520,114,12,,2025Q4
2524,105,3,18.67,2016Q1
2524,105,6,18.06,2016Q2
2524,105,9,19.05,2016Q3
2524,105,12,21.37,2016Q4
2524,106,3,23.79,2017Q1
2524,106,6,24.09,2017Q2
2524,106,9,23.14,2017Q3
2524,106,12,22.01,2017Q4
2524,107,3,23.02,2018Q1
2524,107,6,23.76,2018Q2
2524,107,9,20.36,2018Q3
2524,107,12,27.76,2018Q4
2524,108,3,27.3,2019Q1
2524,108,6,29.06,2019Q2
2524,108,9,29.06,2019Q3
2524,108,12,31.1,2019Q4
2524,109,3,28.95,2020Q1
2524,109,6,33.87,2020Q2
2524,109,9,40.52,2020Q3
2524,109,12,38.83,2020Q4
2524,110,3,35.36,2021Q1
2524,110,6,34.77,2021Q2
2524,110,9,37.51,2021Q3
2524,110,12,40.97,2021Q4
2524,111,3,36.01,2022Q1
2524,111,6,34.15,2022Q2
2524,111,9,35.7,2022Q3
2524,111,12,33.29,2022Q4
2524,112,3,32.92,2023Q1
2524,112,6,31.9,2023Q2
2524,112,9,30.87,2023Q3
2524,112,12,31.58,2023Q4
2524,113,3,39.37,2024Q1
2524,113,6,57.64,2024Q2
2524,113,9,113.04,2024Q3
2524,113,12,70.81,2024Q4
2524,114,3,61.9,2025Q1
2524,114,6,,2025Q2
2524,114,9,,2025Q3
2524,114,12,,2025Q4
2527,105,3,17.77,2016Q1
2527,105,6,17.6,2016Q2
2527,105,9,17.03,2016Q3
2527,105,12,19.06,2016Q4
2527,106,3,21.46,2017Q1
2527,106,6,20.61,2017Q2
2527,106,9,19.29,2017Q3
2527,106,12,22.22,2017Q4
2527,107,3,27.17,2018Q1
2527,107,6,33.28,2018Q2
2527,107,9,31.07,2018Q3
2527,107,12,23.25,2018Q4
2527,108,3,23.42,2019Q1
2527,108,6,22.12,2019Q2
2527,108,9,22.17,2019Q3
2527,108,12,22.8,2019Q4
2527,109,3,17.59,2020Q1
2527,109,6,20.88,2020Q2
2527,109,9,18.8,2020Q3
2527,109,12,18.91,2020Q4
2527,110,3,20.98,2021Q1
2527,110,6,26.9,2021Q2
2527,110,9,28.93,2021Q3
2527,110,12,31.8,2021Q4
2527,111,3,30.24,2022Q1
2527,111,6,25.75,2022Q2
2527,111,9,21.26,2022Q3
2527,111,12,21.26,2022Q4
2527,112,3,21.87,2023Q1
2527,112,6,24.43,2023Q2
2527,112,9,22.95,2023Q3
2527,112,12,27.5,2023Q4
2527,113,3,36.26,2024Q1
2527,113,6,47.96,2024Q2
2527,113,9,34.76,2024Q3
2527,113,12,38.17,2024Q4
2527,114,3,34.74,2025Q1
2527,114,6,,2025Q2
2527,114,9,,2025Q3
2527,114,12,,2025Q4
2528,105,3,6.61,2016Q1
2528,105,6,7.14,2016Q2
2528,105,9,7.12,2016Q3
2528,105,12,6.37,2016Q4
2528,106,3,8.79,2017Q1
2528,106,6,12.83,2017Q2
2528,106,9,23.46,2017Q3
2528,106,12,19.98,2017Q4
2528,107,3,18.84,2018Q1
2528,107,6,17.58,2018Q2
2528,107,9,13.86,2018Q3
2528,107,12,13.67,2018Q4
2528,108,3,14.23,2019Q1
2528,108,6,16.06,2019Q2
2528,108,9,19.96,2019Q3
2528,108,12,20.21,2019Q4
2528,109,3,17.13,2020Q1
2528,109,6,20.66,2020Q2
2528,109,9,23.79,2020Q3
2528,109,12,23.62,2020Q4
2528,110,3,23.16,2021Q1
2528,110,6,21.96,2021Q2
2528,110,9,21.97,2021Q3
2528,110,12,21.75,2021Q4
2528,111,3,20.92,2022Q1
2528,111,6,19.31,2022Q2
2528,111,9,19.2,2022Q3
2528,111,12,15.99,2022Q4
2528,112,3,19.27,2023Q1
2528,112,6,27.39,2023Q2
2528,112,9,28.8,2023Q3
2528,112,12,33.65,2023Q4
2528,113,3,42.63,2024Q1
2528,113,6,48.06,2024Q2
2528,113,9,40.99,2024Q3
2528,113,12,40.73,2024Q4
2528,114,3,44.77,2025Q1
2528,114,6,,2025Q2
2528,114,9,,2025Q3
2528,114,12,,2025Q4
2530,105,3,19.22,2016Q1
2530,105,6,15.98,2016Q2
2530,105,9,13.96,2016Q3
2530,105,12,13.75,2016Q4
2530,106,3,16.57,2017Q1
2530,106,6,14.21,2017Q2
2530,106,9,13.65,2017Q3
2530,106,12,14.97,2017Q4
2530,107,3,15.94,2018Q1
2530,107,6,15.35,2018Q2
2530,107,9,15.96,2018Q3
2530,107,12,15.74,2018Q4
2530,108,3,16.99,2019Q1
2530,108,6,15.98,2019Q2
2530,108,9,16.16,2019Q3
2530,108,12,15.94,2019Q4
2530,109,3,16.01,2020Q1
2530,109,6,17.34,2020Q2
2530,109,9,15.61,2020Q3
2530,109,12,13.98,2020Q4
2530,110,3,14.35,2021Q1
2530,110,6,13.69,2021Q2
2530,110,9,15.07,2021Q3
2530,110,12,14.49,2021Q4
2530,111,3,14.62,2022Q1
2530,111,6,14.72,2022Q2
2530,111,9,16.77,2022Q3
2530,111,12,17.74,2022Q4
2530,112,3,17.86,2023Q1
2530,112,6,24.35,2023Q2
2530,112,9,25.4,2023Q3
2530,112,12,34.44,2023Q4
2530,113,3,41.67,2024Q1
2530,113,6,48.08,2024Q2
2530,113,9,41.8,2024Q3
2530,113,12,39.39,2024Q4
2530,114,3,40.96,2025Q1
2530,114,6,,2025Q2
2530,114,9,,2025Q3
2530,114,12,,2025Q4
2534,105,3,15.56,2016Q1
2534,105,6,15.73,2016Q2
2534,105,9,16.67,2016Q3
2534,105,12,18.32,2016Q4
2534,106,3,19.18,2017Q1
2534,106,6,19.45,2017Q2
2534,106,9,23.05,2017Q3
2534,106,12,25.45,2017Q4
2534,107,3,29.88,2018Q1
2534,107,6,40.03,2018Q2
2534,107,9,30.68,2018Q3
2534,107,12,25.96,2018Q4
2534,108,3,28.95,2019Q1
2534,108,6,20.94,2019Q2
2534,108,9,20.1,2019Q3
2534,108,12,24.28,2019Q4
2534,109,3,16.33,2020Q1
2534,109,6,18.42,2020Q2
2534,109,9,17.99,2020Q3
2534,109,12,19.55,2020Q4
2534,110,3,19.17,2021Q1
2534,110,6,19.89,2021Q2
2534,110,9,21.32,2021Q3
2534,110,12,23.38,2021Q4
2534,111,3,24.36,2022Q1
2534,111,6,25.32,2022Q2
2534,111,9,25.27,2022Q3
2534,111,12,23.76,2022Q4
2534,112,3,23.52,2023Q1
2534,112,6,22.37,2023Q2
2534,112,9,19.18,2023Q3
2534,112,12,20.32,2023Q4
2534,113,3,21.06,2024Q1
2534,113,6,26.97,2024Q2
2534,113,9,25.38,2024Q3
2534,113,12,26.6,2024Q4
2534,114,3,26.01,2025Q1
2534,114,6,,2025Q2
2534,114,9,,2025Q3
2534,114,12,,2025Q4
2535,105,3,16.33,2016Q1
2535,105,6,16.6,2016Q2
2535,105,9,17.1,2016Q3
2535,105,12,20.2,2016Q4
2535,106,3,20.29,2017Q1
2535,106,6,19.75,2017Q2
2535,106,9,17.53,2017Q3
2535,106,12,17.64,2017Q4
2535,107,3,19.67,2018Q1
2535,107,6,25.22,2018Q2
2535,107,9,21.14,2018Q3
2535,107,12,19.34,2018Q4
2535,108,3,21.26,2019Q1
2535,108,6,21.81,2019Q2
2535,108,9,20.3,2019Q3
2535,108,12,21.05,2019Q4
2535,109,3,20.23,2020Q1
2535,109,6,22.5,2020Q2
2535,109,9,24.8,2020Q3
2535,109,12,26.59,2020Q4
2535,110,3,30.39,2021Q1
2535,110,6,33.86,2021Q2
2535,110,9,30.19,2021Q3
2535,110,12,32.21,2021Q4
2535,111,3,34.65,2022Q1
2535,111,6,30.4,2022Q2
2535,111,9,31.37,2022Q3
2535,111,12,29.88,2022Q4
2535,112,3,33.14,2023Q1
2535,112,6,33.07,2023Q2
2535,112,9,33.78,2023Q3
2535,112,12,43.71,2023Q4
2535,113,3,52.79,2024Q1
2535,113,6,55.43,2024Q2
2535,113,9,51.46,2024Q3
2535,113,12,53.63,2024Q4
2535,114,3,60.13,2025Q1
2535,114,6,,2025Q2
2535,114,9,,2025Q3
2535,114,12,,2025Q4
2536,105,3,25.19,2016Q1
2536,105,6,26.85,2016Q2
2536,105,9,26.9,2016Q3
2536,105,12,26.38,2016Q4
2536,106,3,25.38,2017Q1
2536,106,6,23.51,2017Q2
2536,106,9,20.93,2017Q3
2536,106,12,21.25,2017Q4
2536,107,3,21.54,2018Q1
2536,107,6,22.13,2018Q2
2536,107,9,20.76,2018Q3
2536,107,12,19.63,2018Q4
2536,108,3,19.98,2019Q1
2536,108,6,21.64,2019Q2
2536,108,9,20.88,2019Q3
2536,108,12,23.88,2019Q4
2536,109,3,21.09,2020Q1
2536,109,6,23.76,2020Q2
2536,109,9,23.89,2020Q3
2536,109,12,23.05,2020Q4
2536,110,3,22.53,2021Q1
2536,110,6,21.74,2021Q2
2536,110,9,20.99,2021Q3
2536,110,12,22.98,2021Q4
2536,111,3,22.15,2022Q1
2536,111,6,21.3,2022Q2
2536,111,9,23.18,2022Q3
2536,111,12,22.55,2022Q4
2536,112,3,23.76,2023Q1
2536,112,6,26.38,2023Q2
2536,112,9,26.23,2023Q3
2536,112,12,29.26,2023Q4
2536,113,3,29.23,2024Q1
2536,113,6,34.98,2024Q2
2536,113,9,32.28,2024Q3
2536,113,12,31.55,2024Q4
2536,114,3,31.53,2025Q1
2536,114,6,,2025Q2
2536,114,9,,2025Q3
2536,114,12,,2025Q4
2537,105,3,9.92,2016Q1
2537,105,6,11.23,2016Q2
2537,105,9,11.44,2016Q3
2537,105,12,9.8,2016Q4
2537,106,3,10.51,2017Q1
2537,106,6,9.43,2017Q2
2537,106,9,8.51,2017Q3
2537,106,12,8.2,2017Q4
2537,107,3,8.03,2018Q1
2537,107,6,7.85,2018Q2
2537,107,9,7.46,2018Q3
2537,107,12,6.32,2018Q4
2537,108,3,6.46,2019Q1
2537,108,6,7.04,2019Q2
2537,108,9,8.97,2019Q3
2537,108,12,10.16,2019Q4
2537,109,3,7.75,2020Q1
2537,109,6,10.06,2020Q2
2537,109,9,11.17,2020Q3
2537,109,12,9.73,2020Q4
2537,110,3,9.66,2021Q1
2537,110,6,9.65,2021Q2
2537,110,9,9.95,2021Q3
2537,110,12,10.48,2021Q4
2537,111,3,10.4,2022Q1
2537,111,6,9.2,2022Q2
2537,111,9,7.67,2022Q3
2537,111,12,7.2,2022Q4
2537,112,3,6.91,2023Q1
2537,112,6,7.36,2023Q2
2537,112,9,7.95,2023Q3
2537,112,12,9.05,2023Q4
2537,113,3,10.73,2024Q1
2537,113,6,22.72,2024Q2
2537,113,9,19.0,2024Q3
2537,113,12,13.12,2024Q4
2537,114,3,14.4,2025Q1
2537,114,6,,2025Q2
2537,114,9,,2025Q3
2537,114,12,,2025Q4
2538,105,3,16.39,2016Q1
2538,105,6,14.44,2016Q2
2538,105,9,11.47,2016Q3
2538,105,12,10.07,2016Q4
2538,106,3,11.62,2017Q1
2538,106,6,11.21,2017Q2
2538,106,9,10.1,2017Q3
2538,106,12,10.2,2017Q4
2538,107,3,10.32,2018Q1
2538,107,6,11.35,2018Q2
2538,107,9,13.76,2018Q3
2538,107,12,12.1,2018Q4
2538,108,3,11.86,2019Q1
2538,108,6,12.25,2019Q2
2538,108,9,11.67,2019Q3
2538,108,12,12.87,2019Q4
2538,109,3,9.32,2020Q1
2538,109,6,10.21,2020Q2
2538,109,9,10.07,2020Q3
2538,109,12,10.48,2020Q4
2538,110,3,10.05,2021Q1
2538,110,6,9.95,2021Q2
2538,110,9,12.5,2021Q3
2538,110,12,13.53,2021Q4
2538,111,3,12.72,2022Q1
2538,111,6,13.06,2022Q2
2538,111,9,14.06,2022Q3
2538,111,12,12.24,2022Q4
2538,112,3,12.86,2023Q1
2538,112,6,13.0,2023Q2
2538,112,9,13.1,2023Q3
2538,112,12,16.04,2023Q4
2538,113,3,15.75,2024Q1
2538,113,6,18.96,2024Q2
2538,113,9,17.56,2024Q3
2538,113,12,15.27,2024Q4
2538,114,3,14.92,2025Q1
2538,114,6,,2025Q2
2538,114,9,,2025Q3
2538,114,12,,2025Q4
2539,105,3,28.55,2016Q1
2539,105,6,29.14,2016Q2
2539,105,9,25.09,2016Q3
2539,105,12,25.05,2016Q4
2539,106,3,28.07,2017Q1
2539,106,6,28.66,2017Q2
2539,106,9,27.37,2017Q3
2539,106,12,28.31,2017Q4
2539,107,3,28.68,2018Q1
2539,107,6,29.53,2018Q2
2539,107,9,29.14,2018Q3
2539,107,12,27.06,2018Q4
2539,108,3,28.18,2019Q1
2539,108,6,29.96,2019Q2
2539,108,9,29.15,2019Q3
2539,108,12,29.39,2019Q4
2539,109,3,30.24,2020Q1
2539,109,6,34.3,2020Q2
2539,109,9,30.95,2020Q3
2539,109,12,30.36,2020Q4
2539,110,3,32.27,2021Q1
2539,110,6,31.66,2021Q2
2539,110,9,32.65,2021Q3
2539,110,12,31.16,2021Q4
2539,111,3,31.74,2022Q1
2539,111,6,32.78,2022Q2
2539,111,9,31.89,2022Q3
2539,111,12,31.37,2022Q4
2539,112,3,35.74,2023Q1
2539,112,6,40.33,2023Q2
2539,112,9,41.49,2023Q3
2539,112,12,48.83,2023Q4
2539,113,3,67.87,2024Q1
2539,113,6,74.45,2024Q2
2539,113,9,54.94,2024Q3
2539,113,12,51.91,2024Q4
2539,114,3,63.47,2025Q1
2539,114,6,,2025Q2
2539,114,9,,2025Q3
2539,114,12,,2025Q4
2540,105,3,28.47,2016Q1
2540,105,6,26.63,2016Q2
2540,105,9,25.1,2016Q3
2540,105,12,24.29,2016Q4
2540,106,3,25.25,2017Q1
2540,106,6,27.69,2017Q2
2540,106,9,23.11,2017Q3
2540,106,12,21.31,2017Q4
2540,107,3,28.04,2018Q1
2540,107,6,34.49,2018Q2
2540,107,9,28.01,2018Q3
2540,107,12,27.16,2018Q4
2540,108,3,26.09,2019Q1
2540,108,6,25.12,2019Q2
2540,108,9,23.09,2019Q3
2540,108,12,25.14,2019Q4
2540,109,3,20.54,2020Q1
2540,109,6,33.28,2020Q2
2540,109,9,61.39,2020Q3
2540,109,12,71.06,2020Q4
2540,110,3,66.8,2021Q1
2540,110,6,71.82,2021Q2
2540,110,9,81.61,2021Q3
2540,110,12,72.67,2021Q4
2540,111,3,124.45,2022Q1
2540,111,6,123.89,2022Q2
2540,111,9,115.13,2022Q3
2540,111,12,72.72,2022Q4
2540,112,3,76.15,2023Q1
2540,112,6,79.39,2023Q2
2540,112,9,86.68,2023Q3
2540,112,12,86.83,2023Q4
2540,113,3,92.97,2024Q1
2540,113,6,185.9,2024Q2
2540,113,9,152.56,2024Q3
2540,113,12,90.99,2024Q4
2540,114,3,87.56,2025Q1
2540,114,6,,2025Q2
2540,114,9,,2025Q3
2540,114,12,,2025Q4
2542,105,3,41.34,2016Q1
2542,105,6,52.0,2016Q2
2542,105,9,48.76,2016Q3
2542,105,12,46.21,2016Q4
2542,106,3,51.9,2017Q1
2542,106,6,50.25,2017Q2
2542,106,9,45.68,2017Q3
2542,106,12,41.16,2017Q4
2542,107,3,44.81,2018Q1
2542,107,6,46.53,2018Q2
2542,107,9,47.33,2018Q3
2542,107,12,45.57,2018Q4
2542,108,3,48.6,2019Q1
2542,108,6,49.28,2019Q2
2542,108,9,49.79,2019Q3
2542,108,12,46.04,2019Q4
2542,109,3,39.44,2020Q1
2542,109,6,45.08,2020Q2
2542,109,9,44.96,2020Q3
2542,109,12,45.22,2020Q4
2542,110,3,44.26,2021Q1
2542,110,6,42.49,2021Q2
2542,110,9,46.6,2021Q3
2542,110,12,46.61,2021Q4
2542,111,3,47.63,2022Q1
2542,111,6,44.19,2022Q2
2542,111,9,45.05,2022Q3
2542,111,12,41.41,2022Q4
2542,112,3,41.16,2023Q1
2542,112,6,42.54,2023Q2
2542,112,9,42.61,2023Q3
2542,112,12,40.16,2023Q4
2542,113,3,39.53,2024Q1
2542,113,6,51.19,2024Q2
2542,113,9,50.41,2024Q3
2542,113,12,44.99,2024Q4
2542,114,3,44.29,2025Q1
2542,114,6,,2025Q2
2542,114,9,,2025Q3
2542,114,12,,2025Q4
2543,105,3,8.48,2016Q1
2543,105,6,10.28,2016Q2
2543,105,9,9.44,2016Q3
2543,105,12,9.22,2016Q4
2543,106,3,9.13,2017Q1
2543,106,6,8.96,2017Q2
2543,106,9,8.61,2017Q3
2543,106,12,8.17,2017Q4
2543,107,3,8.29,2018Q1
2543,107,6,8.09,2018Q2
2543,107,9,7.94,2018Q3
2543,107,12,7.71,2018Q4
2543,108,3,7.7,2019Q1
2543,108,6,7.35,2019Q2
2543,108,9,7.25,2019Q3
2543,108,12,7.36,2019Q4
2543,109,3,6.77,2020Q1
2543,109,6,6.54,2020Q2
2543,109,9,7.22,2020Q3
2543,109,12,7.16,2020Q4
2543,110,3,6.99,2021Q1
2543,110,6,7.57,2021Q2
2543,110,9,7.78,2021Q3
2543,110,12,7.71,2021Q4
2543,111,3,7.66,2022Q1
2543,111,6,9.18,2022Q2
2543,111,9,9.12,2022Q3
2543,111,12,9.15,2022Q4
2543,112,3,9.21,2023Q1
2543,112,6,10.09,2023Q2
2543,112,9,14.01,2023Q3
2543,112,12,29.26,2023Q4
2543,113,3,46.46,2024Q1
2543,113,6,47.81,2024Q2
2543,113,9,74.16,2024Q3
2543,113,12,71.14,2024Q4
2543,114,3,96.27,2025Q1
2543,114,6,,2025Q2
2543,114,9,,2025Q3
2543,114,12,,2025Q4
2545,105,3,29.79,2016Q1
2545,105,6,37.41,2016Q2
2545,105,9,39.84,2016Q3
2545,105,12,40.49,2016Q4
2545,106,3,44.59,2017Q1
2545,106,6,42.19,2017Q2
2545,106,9,29.36,2017Q3
2545,106,12,30.37,2017Q4
2545,107,3,29.44,2018Q1
2545,107,6,28.23,2018Q2
2545,107,9,26.87,2018Q3
2545,107,12,25.53,2018Q4
2545,108,3,26.1,2019Q1
2545,108,6,30.41,2019Q2
2545,108,9,30.58,2019Q3
2545,108,12,38.58,2019Q4
2545,109,3,28.67,2020Q1
2545,109,6,34.95,2020Q2
2545,109,9,38.19,2020Q3
2545,109,12,37.79,2020Q4
2545,110,3,41.61,2021Q1
2545,110,6,42.32,2021Q2
2545,110,9,37.69,2021Q3
2545,110,12,37.13,2021Q4
2545,111,3,48.84,2022Q1
2545,111,6,50.03,2022Q2
2545,111,9,42.27,2022Q3
2545,111,12,41.22,2022Q4
2545,112,3,45.09,2023Q1
2545,112,6,44.93,2023Q2
2545,112,9,39.28,2023Q3
2545,112,12,41.66,2023Q4
2545,113,3,43.86,2024Q1
2545,113,6,59.32,2024Q2
2545,113,9,60.8,2024Q3
2545,113,12,67.82,2024Q4
2545,114,3,68.8,2025Q1
2545,114,6,,2025Q2
2545,114,9,,2025Q3
2545,114,12,,2025Q4
2546,105,3,16.18,2016Q1
2546,105,6,15.58,2016Q2
2546,105,9,15.09,2016Q3
2546,105,12,16.95,2016Q4
2546,106,3,19.39,2017Q1
2546,106,6,18.74,2017Q2
2546,106,9,17.38,2017Q3
2546,106,12,20.0,2017Q4
2546,107,3,24.09,2018Q1
2546,107,6,25.67,2018Q2
2546,107,9,24.51,2018Q3
2546,107,12,26.51,2018Q4
2546,108,3,31.48,2019Q1
2546,108,6,37.2,2019Q2
2546,108,9,35.37,2019Q3
2546,108,12,37.17,2019Q4
2546,109,3,35.2,2020Q1
2546,109,6,42.16,2020Q2
2546,109,9,50.26,2020Q3
2546,109,12,48.7,2020Q4
2546,110,3,50.44,2021Q1
2546,110,6,47.53,2021Q2
2546,110,9,47.16,2021Q3
2546,110,12,49.36,2021Q4
2546,111,3,54.11,2022Q1
2546,111,6,52.08,2022Q2
2546,111,9,49.96,2022Q3
